1800.2894356005788, 228.05074079486621
1816.4978292329956, 251.9975298981335
1841.3892908827786, 274.8129746343184
1862.2286541244573, 376.3322758406139
1887.1201157742403, 581.5581440295682
1908.8277858176555, 1099.9024215483405
1928.7988422575977, 1514.2384402532334
1938.0607814761215, 1669.3834644592898
1949.9276410998552, 2215.068564182582
1959.768451519537, 3386.42481038197
1967.0043415340087, 4740.530883344254
1973.3719247467438, 6433.512305726959
1978.8712011577425, 7501.199696422595
1983.2127351664253, 7500.634024239053
1988.422575976845, 8907.121341397302
1993.3429811866858, 9193.12519739602
1996.5267727930534, 9974.469328782812
2002.3154848046308, 10520.946369563064
2004.630969609262, 11797.517641901222
2008.1041968162083, 12526.706797965464
