2016.230446951438, 55.9487991737044
2017.8534657854655, 81.85792047364475
2019.7835694702328, 108.63139944831187
2021.5630898430124, 135.91052766269468
2023.476897784535, 165.16039137545454
2025.3231417678162, 191.09112161726284
2027.1683586594163, 211.31709120587334
2029.013388807074, 230.50583158481186
2030.8588858145872, 252.2876449879309
2032.704709623999, 275.8846095079764
2034.5508135493237, 301.0374178425309
2036.3989249720257, 337.34044018106283
2038.2479234284526, 378.57030126553786
2040.0965483969953, 417.7257039306687
2041.9433992980885, 447.02742910391225
2043.790016769254, 475.03261776506565
2045.6367276123906, 503.5564210310549
2047.4338345959145, 535.5290114192046
2049.2475757960783, 566.9051950117928
