2012.222169911846, 19.768786007975883
2012.5165407064565, 20.287515310477936
2012.7932916524142, 20.8955340830828
2013.0767527828955, 21.463463705845584
2013.324394822629, 21.996770881017483
2013.5734778602662, 22.564396798099644
2013.8843361304826, 23.35858715292568
2014.106436237306, 23.921455014344765
2014.420526370848, 24.743485056561134
2014.7159533982074, 25.476934275262806
2014.9623116398084, 26.104086505746842
2015.2937246891015, 27.107530074521307
2015.5022105115133, 27.677281931367823
2015.80260679831, 28.598522495920644
2016.102998094638, 29.50559012871112
2016.3916518080416, 30.497695352075702
2016.6862341985345, 31.617356961301436
2016.9690291014138, 32.68032684347777
2017.3872678262987, 34.07636062206936
2017.6700664720297, 35.149960203067465
2019.2108038877273, 41.208888531472574
2018.2383973049493, 37.264631043257005
2018.7602049958787, 39.19847328244275
2020.015446367774, 44.08396946564886
2011.992617281296, 19.24936386768448
