2005.2643649929635, -2.5198481187434822
2006.3882066328563, 3.4651230716124815
2009.230503704097, 16.41618650593449
2010.8176893868988, 28.412681553862058
2012.140178168397, 37.40474230636471
2013.595098377632, 48.40152943363154
2014.8520352619419, 60.41130081516684
2016.4730755954436, 77.4315605002522
2017.9291574838692, 95.46347680624513
2019.3191896125966, 113.49804837895965
2020.6770266323251, 136.55903985555346
2022.0348636520537, 159.62003133214722
2023.3596757919331, 182.68235044210184
2024.7843923422106, 210.7657789224927
2026.209108892488, 238.84920740288356
2027.1704813998565, 260.9211120257029
2028.264451289132, 286.0027614773903
2029.325562252728, 312.09075701654217
2030.2537439260773, 333.1589708186186
2030.8837059557632, 348.2090225963197
2007.7096996893338, 6.427073099492816
