2018.4452576351864, 35.90680437971059
2021.8760749998532, 49.86631165378458
2031.8435696001377, 95.14746337406359
2035.6027312931328, 84.85391306707788
2038.9785458128993, 78.99092001196732
2042.4860400993427, 126.37022797707687
2045.7051303990731, 194.45190824501333
2049.1121221912126, 147.50671980535662
2052.719574940372, 161.86954579811754
2055.8616045181207, 105.6408884442917
2059.2388806102294, 120.29837108206993
2062.6165363315185, 140.2858474063123
2065.9977985300175, 210.9082637519714
2069.3838060932653, 348.1556011784396
2072.769718749218, 484.0704401832918
2076.156960107301, 638.6402570907721
2079.5588171888116, 998.4148309271459
2082.9392252216553, 1057.0447614782588
2086.334343885222, 1322.211947379883
2088.807438177991, 1570.056653800496
2090.055690557424, 1858.3204790101336
2090.3904602226075, 2249.186682684219
2091.7944396552316, 2569.208386942377
2093.9658750653552, 2891.062276530256
2096.9037896987343, 3201.034721858725
2099.3817052820887, 3516.5703480974416
2100.0054685643863, 4886.835582120592
2099.9075581314223, 4435.5945094861345
2099.7316474601644, 4120.458632773903
2099.7086798947776, 3797.9940147427833
2100.2202302147566, 6670.860611747311
2100.19726264937, 6348.395993716191
2100.174295083983, 6025.93137568507
2100.151327518596, 5703.46675765395
2100.1283599532094, 5381.002139622829
2000.2868383820764, -13.605442176869474
