2000.8060924963909, 0.5639442656295159
2002.8992294750697, 4.169684387667985
2004.4175655175757, 5.475437985277495
2005.935946473673, 6.532729594592411
2007.4541606078592, 8.51288001757257
2008.9585163325703, 10.78738128692703
2010.4908308596634, 11.134528518436355
2012.0087260156895, 14.879266123589332
2013.526985063467, 16.61095455827501
2015.045321105973, 17.916708155884635
2016.563657148479, 19.222461753493917
2018.081993190985, 20.52821535110354
2019.600079000624, 23.218257169210688
2021.1184920378582, 24.098075929743914
2022.636751085636, 25.829764364429707
2024.1550101334137, 27.561452799115386
2025.67298045096, 30.89039687283696
2027.1910277632348, 33.79340610948236
2028.7092483136485, 35.73806196270607
2030.2273341232874, 38.42810378081333
2031.7451889487413, 42.395950110149215
2033.4010568247122, 46.579304684057774
2034.9190656396227, 49.695281339241205
2036.437025263457, 53.083383029223455
2037.9547752905307, 57.630973997912974
2039.472707110713, 61.172885490172575
2041.0316386237266, 67.01560735045439
2042.4802058931639, 72.43036171283211
2048.577256740038, 99.24878050824157
2053.6799311199206, 128.29114803423852
2055.3000706921384, 139.19755304405612
2057.0753670160775, 150.94347419884798
2058.76795945259, 161.98507837684338
2060.256565905622, 175.01418019976893
2061.506038281697, 195.6655060439498
2062.929952480748, 201.6914984560558
2065.809581626516, 232.99047147669603
2067.4802878302853, 250.55115963078413
2068.840864080545, 265.4174172672506
2069.9439098071653, 272.9980872336306
2071.4574721765157, 300.71180072996594
2073.3491989661884, 336.6051261842965
2074.680856477708, 361.43661902063343
2076.8240111567725, 397.46260639186266
2079.438854790219, 442.5179965375746
2080.470093308338, 465.48429208031575
2081.805779675954, 501.36442577119396
2083.83521069701, 560.3956386863699
2085.4244822577, 605.6882220919242
2086.3075176105, 630.260459928943
2087.3515747884503, 658.6842996543269
2087.8184092252113, 672.7487880863599
2090.015860770009, 735.706101522459
2090.700835204485, 764.9460485205766
2091.38488781041, 799.2855510621177
2092.275600362567, 835.9377866053615
2092.89197299824, 862.8310327274904
2093.5756136823684, 899.4492866473893
2094.6725415362007, 940.8740288764509
2095.311516936807, 970.0127300066748
2095.9052232868967, 995.0119173612967
