2013.8249116122122, 115.9799433180724
2019.7030220355994, 259.03861890724556
2031.484453431044, 696.4192621058432
2037.6423827121878, 921.7727267461391
2043.5333428909048, 1141.9299343134185
2049.691591240465, 1369.1978094542997
2055.5830528124084, 1592.3633763796415
2061.7409820935522, 1817.7168410199374
2067.8998229987437, 2048.540049947619
2073.790464109044, 2266.7828470143136
2079.949259433033, 2497.3325687276265
2086.1072342953794, 2722.9595205822916
2091.998969354537, 2947.766010793849
2097.889336977623, 3164.367884574328
