2012.5364992780362, 40.211168071673455
2018.590098400984, 38.03631460676843
2024.3343895395476, 44.54464475175337
2030.0344938231992, 117.01270983245377
2049.759505855928, 1042.6433286970314
2053.3651532167496, 1313.1496550323045
2056.281485640943, 1614.4114931088225
2058.402454676721, 1978.058353616234
2060.78854484197, 2358.296586918439
2062.379271618803, 2631.581532008876
2064.5002406545805, 2957.842012244533
2066.621209690358, 3248.915311047949
2070.8631477619124, 3597.397031956307
2076.84731039857, 3615.8534343415413
2082.5284774586876, 3593.434822238988
2088.361142307075, 3560.390033772179
2094.042309367193, 3458.171920921509
2098.1706240975454, 3348.471662941566
2039.5571955719558, 349.69961269860687
2045.2029520295202, 583.1783111219556
