2034.5641049347255, 19.50196457893506
2038.103915035402, 25.397020877316436
2041.6437251360785, 31.972275979357278
2045.660557774386, 38.37805393839881
2050.930521047265, 53.13401653764956
2054.262107024372, 61.74986805066857
2058.218365372187, 73.1620924231762
2061.56660927918, 83.45576765188838
2064.897154135669, 94.77729885057474
2068.213123303509, 106.06356048166396
2071.503064455902, 118.43310168895147
2074.451518045642, 129.79997947454848
2083.330194674633, 168.23876964578938
2086.9283075299086, 184.8205049261084
2078.746355685131, 147.14285714285717
2089.7667638483967, 199.04761904761907
2025.7434402332362, 7.61904761904762
2016.6909620991255, 1.904761904761898
2010.393586005831, 0.9523809523809632
